Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027]
Afghanistan,AFG,"Population, total",SP.POP.TOTL,28189672,29249157,30466479,31541209,32716210,33753499,34636207,35643418,36686784,37769499,38972230,40099462,41128771,42239854,43372950,44515793,45667550,46827624
Africa Eastern and Southern,AFE,"Population, total",SP.POP.TOTL,523459657,537792950,552530654,567891875,583650827,600008150,616377331,632746296,649756874,667242712,685112705,702976832,720843207,739095988,757846442,776925275,796237676,815796521
Africa Western and Central,AFW,"Population, total",SP.POP.TOTL,356337762,366489204,376797999,387204553,397855507,408690375,419778384,431138704,442646825,454306063,466189102,478185907,490330870,502789511,515512883,528457248,541578268,554877844
Albania,ALB,"Population, total",SP.POP.TOTL,2913021,2905195,2900401,2895092,2889104,2880703,2876101,2873457,2866376,2854191,2837849,2811666,2800251,2790947,2785660,2780047,2774058,2767499
Algeria,DZA,"Population, total",SP.POP.TOTL,35856344,36543541,37260563,38000626,38760168,39543154,40339329,41136546,41927007,42705368,43451666,44177969,44903225,45606480,46278751,46922031,47538087,48130008
American Samoa,ASM,"Population, total",SP.POP.TOTL,54849,54310,53691,52995,52217,51368,50448,49463,48424,47321,46189,45035,44273,43914,43544,43161,42773,42384
Andorra,AND,"Population, total",SP.POP.TOTL,71519,70567,71013,71367,71621,71746,72540,73837,75013,76343,77700,79034,79824,80088,80341,80578,80796,80998
Angola,AGO,"Population, total",SP.POP.TOTL,23364185,24259111,25188292,26147002,27128337,28127721,29154746,30208628,31273533,32353588,33428486,34503774,35588987,36684202,37804634,38942791,40099526,41274799
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,85695,86729,87674,88497,89236,89941,90564,91119,91626,92117,92664,93219,93763,94298,94816,95319,95803,96266
Arab World,ARB,"Population, total",SP.POP.TOTL,364427661,372351065,380383408,389131555,397922915,406501999,415077960,423664839,432545676,441467739,449228296,456520777,464677844,473258479,481913197,490547950,499101092,507591505
Argentina,ARG,"Population, total",SP.POP.TOTL,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,44938712,45376763,45808747,46050112,46333328,46612116,46887212,47159036,47427368
Armenia,ARM,"Population, total",SP.POP.TOTL,2946293,2928976,2914421,2901385,2889930,2878595,2865835,2851923,2836557,2820602,2805608,2790974,2780469,2777970,2777979,2777003,2775109,2772323
Aruba,ABW,"Population, total",SP.POP.TOTL,100341,101288,102112,102880,103594,104257,104874,105439,105962,106442,106585,106537,106445,106277,106177,106043,105881,105689
Australia,AUS,"Population, total",SP.POP.TOTL,22031750,22340024,22733465,23128129,23475686,23815995,24190907,24594202,24966643,25340217,25655289,25688079,25941598,26194302,26445544,26694308,26939666,27181784
Austria,AUT,"Population, total",SP.POP.TOTL,8363404,8391643,8429991,8479823,8546356,8642699,8736668,8797566,8840521,8879920,8916864,8955797,8970982,8985771,8999752,9013377,9025989,9037322
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,9054332,9173082,9295784,9416801,9535079,9649341,9757812,9854033,9939771,10024283,10093121,10137750,10195707,10249586,10299933,10347070,10391587,10434001
Bahamas,BHS,"Population, total",SP.POP.TOTL,373272,377950,382061,385650,389131,392697,395976,399020,401906,404557,406471,407906,409984,412623,415223,417790,420306,422785
Bahrain,BHR,"Population, total",SP.POP.TOTL,1213645,1212077,1224939,1261673,1311134,1362142,1409661,1456834,1487340,1494188,1477469,1463265,1472233,1485509,1498712,1511676,1524461,1537124
Bangladesh,BGD,"Population, total",SP.POP.TOTL,148391139,150211005,152090649,154030139,155961299,157830000,159784568,161793964,163683958,165516222,167420951,169356251,171186372,172954319,174701211,176421509,178106136,179751964
Barbados,BRB,"Population, total",SP.POP.TOTL,274711,275486,276197,276865,277493,278083,278649,279187,279688,280180,280693,281200,281635,281995,282309,282580,282797,282962
Belarus,BLR,"Population, total",SP.POP.TOTL,9483836,9461643,9446836,9443211,9448515,9461076,9469379,9458989,9438785,9419758,9379952,9340314,9314187,9273271,9233919,9195571,9158350,9120708
Belgium,BEL,"Population, total",SP.POP.TOTL,10895586,11038264,11106932,11159407,11209057,11274196,11331422,11375158,11427054,11488980,11538604,11592952,11621253,11649856,11678376,11705762,11731967,11756837
Belize,BLZ,"Population, total",SP.POP.TOTL,322106,329538,337059,344688,352335,359871,367313,374693,382066,389095,394921,400031,405272,410825,416656,422440,428165,433836
Benin,BEN,"Population, total",SP.POP.TOTL,9445710,9726380,10014078,10308730,10614844,10932783,11260085,11596779,11940683,12290444,12643123,12996895,13352864,13712828,14080072,14454199,14832937,15216009
Bermuda,BMU,"Population, total",SP.POP.TOTL,65124,64564,64798,65001,65138,65237,64554,63873,63918,63911,63893,63867,..,..,..,..,..,..
Bhutan,BTN,"Population, total",SP.POP.TOTL,705516,713331,721145,728889,736357,743274,749761,756121,762096,767459,772506,777486,782455,787424,792382,797335,802260,807152
Bolivia,BOL,"Population, total",SP.POP.TOTL,10223270,10396246,10569697,10743349,10916987,11090085,11263015,11435533,11606905,11777315,11936162,12079472,12224110,12388571,12567336,12746148,12924657,13102178
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3811088,3743142,3674374,3617559,3571068,3524324,3480986,3440027,3400129,3360711,3318407,3270943,3233526,3210847,3194378,3181557,3168378,3154834
Botswana,BWA,"Population, total",SP.POP.TOTL,2091664,2134037,2175425,2217278,2260376,2305171,2352416,2401840,2451409,2499702,2546402,2588423,2630296,2675352,2719694,2763338,2806300,2848644
Brazil,BRA,"Population, total",SP.POP.TOTL,196353492,198185302,199977707,201721767,203459650,205188205,206859578,208504960,210166592,211782878,213196304,214326223,215313498,216422446,217637297,218803058,219927144,221002333
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,27556,27962,28421,28657,28971,29366,29739,30060,30335,30610,30910,31122,31305,31538,31763,31984,32197,32406
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,396053,401506,406634,411702,416656,421437,425994,430276,434274,438048,441725,445373,449002,452524,455858,459045,462103,465048
Bulgaria,BGR,"Population, total",SP.POP.TOTL,7395599,7348328,7305888,7265115,7223938,7177991,7127822,7075947,7025037,6975761,6934015,6877743,6778774,6696468,6642413,6587626,6532150,6475793
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,16116845,16602651,17113732,17636408,18169842,18718019,19275498,19835858,20392723,20951639,21522626,22100683,22673762,23251485,23840247,24436925,25040390,25650897
Burundi,BDI,"Population, total",SP.POP.TOTL,9126605,9455733,9795479,10149577,10494913,10727148,10903327,11155593,11493472,11874838,12220227,12551213,12889576,13238559,13591657,13948140,14307816,14673012
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,521212,527521,533864,539940,546076,552166,558394,564954,571202,577030,582640,587925,593149,598682,604461,610209,615948,621716
Cambodia,KHM,"Population, total",SP.POP.TOTL,14363532,14573885,14786640,14999683,15210817,15417523,15624584,15830689,16025238,16207746,16396860,16589023,16767842,16944826,17121847,17293532,17460074,17621659
Cameroon,CMR,"Population, total",SP.POP.TOTL,19878036,20448873,21032684,21632850,22299585,23012646,23711630,24393181,25076747,25782341,26491087,27198628,27914536,28647293,29394433,30150781,30914482,31686360
Canada,CAN,"Population, total",SP.POP.TOTL,34004889,34339328,34714222,35082954,35437435,35702908,36109487,36545236,37065084,37601230,38037204,38246108,38561472,38877304,39190668,39503132,39810604,40111328
Caribbean small states,CSS,"Population, total",SP.POP.TOTL,7004428,7044357,7088996,7135884,7181044,7224602,7265272,7303634,7374650,7424102,7444768,7481877,7505478,7528219,7552911,7575849,7596862,7616021
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,54074,55492,56860,58212,59559,60911,62255,63581,64884,66134,67311,68136,68706,69310,69885,70445,70981,71492
Central African Republic,CAF,"Population, total",SP.POP.TOTL,4660067,4732022,4773306,4802428,4798734,4819333,4904177,4996741,5094780,5209324,5343020,5457154,5579144,5742315,5915627,6097449,6286949,6483409
Central Europe and the Baltics,CEB,"Population, total",SP.POP.TOTL,104421447,104174038,103935318,103713726,103496179,103257886,102994278,102740078,102538451,102398537,102180124,101430997,106258963,104605926,103341463,102393462,101853128,101462182
Chad,TCD,"Population, total",SP.POP.TOTL,11894727,12317730,12754906,13216766,13697126,14140274,14592585,15085884,15604210,16126866,16644701,17179740,17723315,18278568,18847148,19425960,20013209,20610497
Channel Islands,CHI,"Population, total",SP.POP.TOTL,156933,157819,158621,159794,160912,162190,163721,165215,167259,169410,171113,172683,174079,175346,176631,177918,179201,180477
Chile,CHL,"Population, total",SP.POP.TOTL,17004162,17173573,17341771,17509925,17687108,17870124,18083879,18368577,18701450,19039485,19300315,19493184,19603733,19629590,19658839,19690323,19726828,19768916
China,CHN,"Population, total",SP.POP.TOTL,1337705000,1345035000,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,1412313344,1412164992,1411761408,1410974208,1409799680,1408262528
Colombia,COL,"Population, total",SP.POP.TOTL,44816108,45308899,45782417,46237930,46677947,47119728,47625955,48351671,49276961,50187406,50930662,51516562,51874024,52085168,52340774,52610722,52902741,53213060
Comoros,COM,"Population, total",SP.POP.TOTL,656024,670071,684553,699393,714612,730216,746232,761664,776313,790986,806166,821625,836774,852075,867605,883075,898473,913809
"Congo, Democratic Republic of the",COD,"Population, total",SP.POP.TOTL,66391257,68654269,70997870,73460021,76035588,78656904,81430977,84283273,87087355,89906890,92853164,95894118,99010212,102262808,105625114,109075560,112607660,116225955
Congo,COG,"Population, total",SP.POP.TOTL,4437884,4584216,4713257,4828066,4944861,5064386,5186824,5312340,5441062,5570733,5702174,5835806,5970424,6106869,6244547,6383738,6525029,6668564
Costa Rica,CRI,"Population, total",SP.POP.TOTL,4622252,4679926,4736593,4791535,4844288,4895242,4945205,4993842,5040734,5084532,5123105,5153957,5180829,5212173,5246714,5280199,5312699,5344137
Côte d'Ivoire,CIV,"Population, total",SP.POP.TOTL,21120042,21562914,22010712,22469268,22995555,23596741,24213622,24848016,25493988,26147551,26811790,27478249,28160542,28873034,29603302,30344181,31095448,31857148
Croatia,HRV,"Population, total",SP.POP.TOTL,4295427,4280622,4267558,4255689,4238389,4203604,4174349,4124531,4087843,4065253,4047680,3899000,3877443,3856291,3835227,3814101,3792778,3771110
Cuba,CUB,"Population, total",SP.POP.TOTL,11290417,11298710,11309290,11321579,11332026,11339894,11342012,11336405,11328244,11316697,11300698,11256372,11212191,11194449,11174587,11152631,11128799,11103138
Curacao,CUW,"Population, total",SP.POP.TOTL,148703,150831,152088,153822,155909,157980,159664,160175,159336,157441,154947,152369,153164,153946,154715,155473,156220,156953
Cyprus,CYP,"Population, total",SP.POP.TOTL,1129686,1145086,1156556,1166968,1176995,1187280,1197881,1208523,1218831,1228836,1237537,1244188,1251488,1260138,1268467,1276508,1284246,1291644
Czech Republic,CZE,"Population, total",SP.POP.TOTL,10474410,10496088,10510785,10514272,10525347,10546059,10566332,10594438,10629928,10671870,10697858,10505772,10500207,10509786,10516552,10520577,10521911,10520867
Denmark,DNK,"Population, total",SP.POP.TOTL,5547683,5570572,5591572,5614932,5643475,5683483,5728010,5764980,5793636,5814422,5831404,5856733,5882433,5907860,5933107,5958141,5982838,6007005
Djibouti,DJI,"Population, total",SP.POP.TOTL,919199,936811,954297,971753,989087,1006259,1023261,1040233,1057198,1073994,1090156,1105557,1120849,1136455,1152329,1168257,1184178,1200065
Dominica,DMA,"Population, total",SP.POP.TOTL,68755,68742,68888,68819,69371,70007,70075,70403,70823,71428,71995,72412,72737,73040,73368,73685,73984,74264
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,9775755,9903737,10030882,10157051,10282115,10405832,10527592,10647244,10765531,10881882,10999664,11117873,11228821,11332972,11434005,11532151,11627301,11719851
Early-demographic dividend,EAR,"Population, total",SP.POP.TOTL,2946338808,2991353712,3035261244,3078835706,3122586392,3166642585,3210110979,3252529883,3294298709,3335463995,3375134276,3411889059,3447333580,3485931981,3526628395,3566926284,3606626739,3645714741
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2210203758,2225992094,2243776727,2261274500,2278232287,2294507020,2310721864,2327134580,2341387076,2353862247,2363940425,2370204347,2375430043,2380918095,2386278315,2391069482,2395291724,2398951523
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,1969241762,1984322091,2001317846,2018121456,2034317097,2049809214,2065223450,2080968782,2094573278,2106439246,2116424876,2123673456,2129294743,2135169205,2140925429,2146140764,2150815654,2154968894
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,1944510719,1959494275,1976386829,1993077336,2009149689,2024511016,2039794828,2055414680,2068898629,2080648616,2090523535,2097669023,2103193722,2108977250,2114650187,2119790658,2124398519,2128492957
Ecuador,ECU,"Population, total",SP.POP.TOTL,14989585,15237728,15483883,15722989,15957994,16195902,16439585,16696944,17015672,17343740,17588595,17797737,18001000,18190484,18377367,18563370,18749869,18936525
Egypt,EGY,"Population, total",SP.POP.TOTL,87252413,89200054,91240376,93377890,95592324,97723799,99784030,101789386,103740765,105618671,107465134,109262178,110990103,112716598,114484252,116275465,118058996,119838003
El Salvador,SLV,"Population, total",SP.POP.TOTL,6114034,6137349,6161289,6185642,6209526,6231066,6250510,6266654,6276342,6280217,6292731,6314167,6336392,6364943,6396289,6426229,6454735,6481920
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1094524,1144588,1193636,1243941,1295183,1346973,1398927,1450694,1502091,1553031,1596049,1634466,1674908,1714671,1754993,1795574,1836245,1876960
Eritrea,ERI,"Population, total",SP.POP.TOTL,3147727,3207570,3252596,3296367,3323425,3340006,3365287,3396933,3445374,3498818,3555868,3620312,3684032,3748901,3817651,3889630,3963932,4040638
Estonia,EST,"Population, total",SP.POP.TOTL,1331475,1327439,1322696,1317997,1314545,1315407,1315790,1317384,1321977,1326898,1329522,1330932,1327191,1323334,1319268,1314920,1310310,1305442
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1099920,1105371,1111444,1118319,1125865,1133936,1142524,1151390,1160428,1169613,1180655,1192271,1201670,1210822,1222075,1234858,1247889,1261280
Ethiopia,ETH,"Population, total",SP.POP.TOTL,89237791,91817929,94451280,97084366,99746766,102471895,105293228,108197950,111129438,114120594,117190911,120283026,123379924,126527060,129719719,132938555,136180141,139439745
Euro area,EMU,"Population, total",SP.POP.TOTL,336171621,335442349,336183135,337328817,338486932,339514675,340509447,341246081,342065158,342452734,342913447,343067846,343208590,342937859,342680955,342429602,342181184,341902784
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,889222824,891279641,894762079,899035925,903601049,908123143,912374705,915855416,918782553,921179725,923103879,923777214,923549250,924435697,925447515,926331375,927076091,927671327
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,379132241,381278903,383476086,386051693,388842371,391695432,394321096,396482489,398076771,399592320,400811771,401575218,396283183,398460716,400423576,401975505,403022147,403826342
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,441717333,443770308,445864843,448331271,451001474,453701064,456167799,458170561,459613334,460994696,462023771,462341222,461077140,462012207,463032847,463899092,464589557,465159672
European Union,EUU,"Population, total",SP.POP.TOTL,441552554,440769682,441419873,442496175,443601373,444570054,445515422,446215182,447001100,447367191,447692315,447199800,451906859,450223213,448913916,447898134,447256853,446720211
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,48410,48386,48392,48418,48465,48816,49500,50230,50955,51681,52415,52889,53090,53270,53444,53623,53801,53982
Fiji,FJI,"Population, total",SP.POP.TOTL,905169,908355,911059,913453,915560,917200,918371,919019,918996,918465,920422,924610,929766,936375,943072,949992,957162,964494
Finland,FIN,"Population, total",SP.POP.TOTL,5363352,5388272,5413971,5438972,5461512,5479531,5495303,5508214,5515525,5521606,5529543,5541017,5544147,5547430,5550639,5553183,5554622,5555085
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,778427274,797489095,817111040,837103087,856705624,876118480,895949553,916099469,936387926,957446713,979418527,1001462452,1017339163,1043251075,1069375364,1095368020,1121017211,1146653324
France,FRA,"Population, total",SP.POP.TOTL,65030575,65345233,65662240,66002289,66312067,66548272,66724104,66918020,67158348,67388001,67571107,67749632,67877232,68009512,68138888,68262936,68375768,68471968
French Polynesia,PYF,"Population, total",SP.POP.TOTL,283788,285265,286584,288032,289873,291787,293541,295450,297606,299717,301920,304032,306279,308872,311383,313810,316166,318455
Gabon,GAB,"Population, total",SP.POP.TOTL,1711105,1772500,1836705,1902226,1966855,2028517,2086206,2140215,2192012,2242785,2292573,2341179,2388992,2436566,2484557,2532885,2581236,2629579
Gambia,GMB,"Population, total",SP.POP.TOTL,1937275,1998212,2061014,2124869,2189019,2253133,2317206,2381182,2444916,2508883,2573995,2639916,2705992,2773168,2841803,2911207,2981095,3051307
Georgia,GEO,"Population, total",SP.POP.TOTL,3786695,3756441,3728874,3717668,3719414,3725276,3727505,3728004,3726549,3720161,3722716,3708610,3691353,3677887,3670897,3663014,3654257,3644681
Germany,DEU,"Population, total",SP.POP.TOTL,81776930,80274983,80425823,80645605,80982500,81686611,82348669,82657002,82905782,83092962,83160871,83196078,83028616,82943136,82860744,82779504,82697864,82611176
Ghana,GHA,"Population, total",SP.POP.TOTL,25574719,26205941,26858762,27525597,28196358,28870939,29554303,30222262,30870641,31522290,32180401,32833031,33475870,34121985,34777522,35439785,36102736,36767488
Gibraltar,GIB,"Population, total",SP.POP.TOTL,31262,31701,32160,32411,32452,32520,32565,32602,32648,32685,32709,32669,32649,32688,32718,32742,32763,32778
Greece,GRC,"Population, total",SP.POP.TOTL,11121341,11104899,11045011,10965211,10892413,10820883,10775971,10754679,10732882,10721582,10698599,10641221,10588154,10545402,10502712,10459828,10416949,10373731
Greenland,GRL,"Population, total",SP.POP.TOTL,56905,56890,56810,56483,56295,56114,56186,56171,56023,56225,56367,56653,..,..,..,..,..,..
Grenada,GRD,"Population, total",SP.POP.TOTL,114039,114918,115912,116945,117972,118980,119966,120921,121838,122724,123663,124610,125438,126183,126887,127553,128189,128786
Guam,GUM,"Population, total",SP.POP.TOTL,164905,165649,166392,167054,167543,167978,168346,168606,168678,168624,169231,170534,171774,172952,174114,175263,176397,177508
Guatemala,GTM,"Population, total",SP.POP.TOTL,14259687,14521515,14781942,15043981,15306316,15567419,15827690,16087418,16346950,16604026,16858333,17109746,17342638,17586110,17852732,18118044,18384052,18647110
Guinea,GIN,"Population, total",SP.POP.TOTL,10270728,10527712,10788692,11055430,11333365,11625998,11930985,12240789,12554864,12877539,13205153,13531906,13859341,14190612,14528770,14873051,15220392,15568760
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1567220,1609017,1652717,1697753,1743309,1788919,1834552,1879826,1924955,1970457,2015828,2060721,2105566,2150842,2197149,2244368,2291896,2339677
Guyana,GUY,"Population, total",SP.POP.TOTL,747932,744230,743966,747420,751115,755031,759087,763252,785514,798753,797202,804567,808726,813834,819594,825051,830213,835082
Haiti,HTI,"Population, total",SP.POP.TOTL,9842880,9954312,10108539,10261206,10412740,10563757,10713849,10863543,11012421,11160438,11306801,11447569,11584996,11724763,11867030,12009506,12150613,12290342
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,630953183,648927117,667520863,686620331,706617213,727129254,748356635,770390212,792615894,815100831,838066650,861156745,884288332,907995430,932252681,956897743,981880865,1007204751
High income,HIC,"Population, total",SP.POP.TOTL,1179656335,1184675562,1191244446,1198018009,1204882945,1211637779,1218545401,1224733163,1230678232,1235869243,1240900955,1240629858,1247912737,1249305945,1250985859,1252870823,1255040658,1257210895
Honduras,HND,"Population, total",SP.POP.TOTL,8450933,8622504,8792367,8960657,9127846,9294505,9460798,9626842,9792850,9958829,10121763,10278345,10432860,10593798,10759406,10923967,11087423,11249392
"Hong Kong, China",HKG,"Population, total",SP.POP.TOTL,7024200,7071600,7150100,7178900,7229500,7291300,7336600,7393200,7452600,7507900,7481000,7413100,7412166,7417174,7421025,7423304,7423711,7421905
Hungary,HUN,"Population, total",SP.POP.TOTL,10000023,9971727,9920362,9893082,9866468,9843028,9814023,9787966,9775564,9771141,9750149,9709891,10267746,10087143,9943206,9836405,9777520,9736495
IBRD only,IBD,"Population, total",SP.POP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Population, total",SP.POP.TOTL,318041,319014,320716,323764,327386,330815,335439,343400,352721,360563,366463,372520,374921,377277,379581,381819,383976,386036
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,5838366631,5917205336,5997941575,6079383316,6160758687,6241291929,6321324033,6401367406,6479097294,6554880269,6628067973,6695397735,6757522868,6825507302,6896211887,6966404423,7035816685,7104515032
IDA blend,IDB,"Population, total",SP.POP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Population, total",SP.POP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Population, total",SP.POP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
India,IND,"Population, total",SP.POP.TOTL,1240613620,1257621191,1274487215,1291132063,1307246509,1322866505,1338636340,1354195680,1369003306,1383112050,1396387127,1407563842,1417173173,1428627663,1441719852,1454606724,1467231210,1479578522
Indonesia,IDN,"Population, total",SP.POP.TOTL,244016173,247099697,250222695,253275918,256229761,259091970,261850182,264498852,267066843,269582878,271857970,273753191,275501339,277534122,279798049,282004306,284151182,286233232
"Iran, Islamic Republic of",IRN,"Population, total",SP.POP.TOTL,75373855,76342971,77324451,78458928,79961672,81790841,83306231,84505076,85617562,86564202,87290193,87923432,88550570,89172767,89809781,90410659,90976221,91506852
Iraq,IRQ,"Population, total",SP.POP.TOTL,31264875,32378061,33864447,35481800,36746488,37757813,38697943,39621162,40590700,41563520,42556984,43533592,44496122,45504560,46523657,47549546,48583520,49623459
Ireland,IRL,"Population, total",SP.POP.TOTL,4560155,4580084,4599533,4623816,4657740,4701957,4755335,4807388,4867316,4934340,4985382,5033165,5067773,5100957,5132549,5162926,5192269,5220511
Isle of Man,IMN,"Population, total",SP.POP.TOTL,83828,84350,84338,84144,83896,83593,83450,83580,83775,83933,84046,84263,84519,84710,84904,85082,85251,85403
Israel,ISR,"Population, total",SP.POP.TOTL,7623600,7765800,7910500,8059500,8215700,8380100,8546000,8713300,8882800,9054000,9215100,9364000,9503836,9646300,9788576,9930934,10072704,10213903
Italy,ITA,"Population, total",SP.POP.TOTL,59277417,59379449,59539717,60233948,60789140,60730582,60627498,60536709,60421760,59729081,59438851,59109668,58918788,58731872,58544116,58354556,58160024,57960936
Jamaica,JAM,"Population, total",SP.POP.TOTL,2733896,2746169,2759817,2773129,2784543,2794445,2802695,2808376,2811835,2813773,2820436,2827695,2827377,2825544,2824738,2823199,2820904,2817930
Japan,JPN,"Population, total",SP.POP.TOTL,128070000,127833000,127629000,127445000,127276000,127141000,127076000,126972000,126811000,126633000,126261000,125681593,124964832,124265344,123570872,122862016,122140424,121398360
Jordan,JOR,"Population, total",SP.POP.TOTL,6931258,7109980,7211863,7694814,8658026,9494246,9964656,10215381,10459865,10698683,10928721,11148278,11285869,11337052,11384922,11442114,11515043,11604646
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,16321872,16557202,16792090,17035551,17288285,17542806,17794055,18037776,18276452,18513673,18755666,19000988,19209462,19425988,19659604,19886922,20108202,20323380
Kenya,KEN,"Population, total",SP.POP.TOTL,41517895,42635144,43725806,44792368,45831863,46851488,47894670,48948137,49953304,50951450,51985780,53005614,54027487,55100586,56203030,57323930,58457378,59604431
Kiribati,KIR,"Population, total",SP.POP.TOTL,107995,109871,111618,113311,114985,116707,118513,120362,122261,124241,126463,128874,131232,133515,135763,137984,140179,142356
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,24686435,24783789,24887770,25001819,25126131,25258015,25389611,25516321,25638149,25755441,25867467,25971909,26069416,26160821,26244582,26319924,26387425,26446694
"Korea, Republic of",KOR,"Population, total",SP.POP.TOTL,49554112,49936638,50199853,50428893,50746659,51014947,51217803,51361911,51585058,51764822,51836239,51744876,51689292,51623616,51551096,51473976,51393096,51304264
Kosovo,XKX,"Population, total",SP.POP.TOTL,1775680,1791000,1807106,1818117,1812771,1788196,1777557,1791003,1797085,1788878,1790133,1786038,1783572,1787741,1791921,1796106,1800283,1804495
Kuwait,KWT,"Population, total",SP.POP.TOTL,2943356,3143825,3394663,3646518,3761584,3908743,4048085,4124904,4317185,4441100,4360444,4250114,4268873,4310108,4349380,4387109,4423726,4459526
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,5447900,5514600,5607200,5719600,5835500,5956900,6079500,6198200,6322800,6456200,6579900,6691800,6800527,6908845,7017114,7123272,7227496,7330112
Lao PDR,LAO,"Population, total",SP.POP.TOTL,6323418,6416327,6508803,6600742,6691454,6787419,6891363,6997917,7105006,7212053,7319399,7425057,7529475,7633779,7736681,7838305,7938533,8037043
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2182361368,2196050826,2211789266,2227938007,2243581628,2258039271,2272117455,2286564636,2298987320,2309491520,2317277311,2321862159,2330424501,2331960541,2333769439,2335402106,2336976715,2338226681
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,588873862,595510008,602139396,608642242,615046755,621390109,627668470,633797190,639628226,645295804,650534967,654981699,659085718,663820926,668781214,673642209,678412583,683067809
