Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025],2026 [YR2026],2027 [YR2027]
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,529726237,535759003,541792264,547701523,553532904,559317823,565136972,571144463,577406030,583500375,588808380,593308001,597205715,601301936,605601879,609830389,614006210,618106823
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,572674666,579334666,585986944,592507619,598949385,605335594,611668087,617875842,623841282,629515571,634680385,639188695,643402792,648143761,653113605,657988772,662778248,667457612
Latvia,LVA,"Population, total",SP.POP.TOTL,2097555,2059709,2034319,2012647,1993782,1977527,1959537,1942248,1927174,1913822,1900449,1884490,1863152,1842495,1822575,1803397,1784921,1767109
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,843512714,864134636,885375140,907133963,929398042,951928215,975265947,999288864,1023493788,1048193552,1073743450,1099568566,1125179454,1151134198,1177594930,1204399684,1231488458,1258859867
Lebanon,LBN,"Population, total",SP.POP.TOTL,4995800,5045056,5178337,5678851,6274342,6398940,6258619,6109252,5950839,5781907,5662923,5592631,5489739,5353930,5219044,5097604,4988145,4897736
Lesotho,LSO,"Population, total",SP.POP.TOTL,2022747,2037677,2054718,2073939,2095242,2118521,2143872,2170617,2198017,2225702,2254100,2281454,2305825,2330318,2356083,2381381,2406247,2430720
Liberia,LBR,"Population, total",SP.POP.TOTL,4019956,4181150,4331740,4427313,4519398,4612329,4706097,4796631,4889391,4985289,5087584,5193416,5302681,5418377,5536949,5657229,5779303,5902858
"Libya, State of",LBY,"Population, total",SP.POP.TOTL,6491988,6188132,5869870,5985221,6097764,6192235,6282196,6378261,6477793,6569088,6653942,6735277,6812341,6888388,6964197,7038380,7111388,7183416
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,35926,36189,36505,36806,37096,37355,37609,37889,38181,38482,38756,39039,39327,39584,39822,40050,40272,40477
Lithuania,LTU,"Population, total",SP.POP.TOTL,3097282,3028115,2987773,2957689,2932367,2904910,2868231,2828403,2801543,2794137,2794885,2800839,2763841,2736422,2710632,2686346,2663478,2641610
Low & middle income,LMY,"Population, total",SP.POP.TOTL,5761260544,5839761629,5920180850,6001328521,6082432550,6162743397,6242647248,6322861019,6401272453,6477841008,6551590116,6619578961,6677569693,6746357831,6817536124,6887961272,6957302062,7025834606
Low income,LIC,"Population, total",SP.POP.TOTL,534960135,550299855,565535976,580126164,594773454,610047256,626382245,643485701,661256583,680013468,699186538,718255072,737604965,757744412,778347942,799236275,820336522,841643758
Lower middle income,LMC,"Population, total",SP.POP.TOTL,2904506894,2950807764,2996702087,3042938624,3089095464,3134736445,3180221060,3225575822,3270214763,3313903477,3357118135,3398187527,3430141886,3473142883,3517940398,3562070055,3605293042,3647951024
Luxembourg,LUX,"Population, total",SP.POP.TOTL,506953,518347,530946,543360,556319,569604,582014,596336,607950,620001,630419,640064,647204,654013,660555,666790,672744,678466
"Macao, China",MAC,"Population, total",SP.POP.TOTL,557297,571003,582766,593374,604167,615239,626688,638609,650991,663653,676283,686607,695168,704149,713082,721922,730610,739126
Madagascar,MDG,"Population, total",SP.POP.TOTL,21731053,22348158,22966240,23588073,24215976,24850912,25501941,26169542,26846541,27533134,28225177,28915653,29611714,30325732,31056610,31797306,32544738,33299316
Malawi,MWI,"Population, total",SP.POP.TOTL,14718422,15146094,15581251,16024775,16477966,16938942,17405624,17881167,18367883,18867337,19377061,19889742,20405317,20931751,21475962,22033992,22601151,23176271
Malaysia,MYS,"Population, total",SP.POP.TOTL,28717731,29184133,29660212,30134807,30606459,31068833,31526418,31975806,32399271,32804020,33199993,33573874,33938221,34308525,34671895,35028030,35376942,35718158
Maldives,MDV,"Population, total",SP.POP.TOTL,361575,374440,387539,400728,416738,435582,454252,472442,489758,504508,514438,521457,523787,521021,517887,515223,513362,512284
Mali,MLI,"Population, total",SP.POP.TOTL,15529181,16039734,16514687,17004033,17551814,18112907,18700106,19311355,19934298,20567424,21224040,21904983,22593590,23293698,24015789,24758658,25518081,26292781
Malta,MLT,"Population, total",SP.POP.TOTL,414508,416268,420028,425967,434558,445053,455356,467999,484630,504062,515332,518536,520008,521407,522707,523891,524922,525770
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,53416,52971,52203,51352,50419,49410,48329,47187,45989,44728,43413,42050,41569,41996,42415,42819,43209,43594
Mauritania,MRT,"Population, total",SP.POP.TOTL,3419461,3524249,3636113,3742959,3843174,3946220,4051890,4160015,4270712,4383849,4498604,4614974,4736139,4862989,4993922,5128141,5264526,5403200
Mauritius,MUS,"Population, total",SP.POP.TOTL,1250400,1252404,1255882,1258653,1260934,1262605,1263473,1264613,1265303,1265711,1265740,1266060,1266772,1268212,1269472,1270545,1271334,1271843
Mexico,MEX,"Population, total",SP.POP.TOTL,112532401,114150481,115755909,117290686,118755887,120149897,121519221,122839258,124013861,125085311,125998302,126705138,127504125,128455567,129388467,130301391,131194049,132061171
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,107588,107887,108232,108609,109024,109462,109925,110430,110929,111379,112106,113131,114164,115224,116300,117389,118472,119544
Middle East & North Africa,MEA,"Population, total",SP.POP.TOTL,397997557,406045323,414117603,422790409,431664579,440506473,448917409,456885486,465073490,473201775,479966649,486167363,493207630,500631505,508107584,515505682,522765930,529906601
Middle East & North Africa (excluding high income),MNA,"Population, total",SP.POP.TOTL,343313330,349770162,356239722,363310225,370756356,378137339,385054538,391607422,398375344,405259403,411810124,418047201,424321311,430843510,437431813,443958858,450365189,456661816
Middle East & North Africa (IDA & IBRD countries),TMN,"Population, total",SP.POP.TOTL,339527169,345887176,352259724,359233517,366582958,373867247,380687450,387152617,393806257,400574097,407006855,413124452,419284769,425691336,432160987,438568790,444855649,451031743
Middle income,MIC,"Population, total",SP.POP.TOTL,5226300409,5289461774,5354644874,5421202357,5487659096,5552696141,5616265003,5679375318,5740015870,5797827540,5852403578,5901323889,5939964728,5988613419,6039188182,6088724997,6136965540,6184190848
"Moldova, Republic of",MDA,"Population, total",SP.POP.TOTL,2862354,2860699,2860324,2859558,2857815,2835978,2803186,2755189,2707203,2664224,2635130,2615199,3067379,2945839,2857787,2797500,2773399,2763268
Monaco,MCO,"Population, total",SP.POP.TOTL,33178,33945,34700,35425,36110,36760,37071,37044,37029,37034,36922,36686,36469,36297,36157,36051,35968,35908
Mongolia,MNG,"Population, total",SP.POP.TOTL,2702520,2743938,2792349,2845153,2902823,2964749,3029555,3096030,3163991,3232430,3294335,3347782,3398366,3447157,3493629,3537947,3580318,3620933
Montenegro,MNE,"Population, total",SP.POP.TOTL,619428,620079,620601,621207,621810,622159,622303,622373,622227,622028,621306,619211,618306,617933,617521,617031,616448,615727
Morocco,MAR,"Population, total",SP.POP.TOTL,32464865,32903699,33352169,33803527,34248603,34680458,35107264,35528115,35927511,36304408,36688772,37076584,37457971,37840044,38211459,38571289,38920171,39259527
Mozambique,MOZ,"Population, total",SP.POP.TOTL,23073723,23760421,24487611,25251731,26038704,26843246,27696493,28569441,29423878,30285595,31178239,32077072,32969518,33897354,34858402,35834558,36825701,37831124
Myanmar,MMR,"Population, total",SP.POP.TOTL,49390988,49794522,50218185,50648334,51072436,51483949,51892349,52288341,52666014,53040212,53423198,53798084,54179306,54577997,54964694,55336783,55695986,56041605
Namibia,NAM,"Population, total",SP.POP.TOTL,2099271,2132340,2167470,2204510,2243001,2282704,2323352,2364534,2405680,2446644,2489098,2530151,2567012,2604172,2645805,2690284,2734497,2778608
Nauru,NRU,"Population, total",SP.POP.TOTL,10241,10283,10444,10694,10940,11185,11437,11682,11924,12132,12315,12511,12668,12780,12884,12979,13063,13141
Nepal,NPL,"Population, total",SP.POP.TOTL,27161567,27266399,27330694,27381555,27462106,27610325,27861186,28183426,28506712,28832496,29348627,30034989,30547580,30896590,31240315,31577361,31907071,32228530
Netherlands,NLD,"Population, total",SP.POP.TOTL,16615394,16693074,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044,17581456,17629568,17676326,17721194,17763184,17802554
New Caledonia,NCL,"Population, total",SP.POP.TOTL,249750,254350,259000,263650,268050,269460,270220,270810,271170,271230,271130,271030,273852,276619,279334,281996,284606,287174
New Zealand,NZL,"Population, total",SP.POP.TOTL,4350700,4384000,4408100,4442100,4516500,4609400,4714100,4813600,4900600,4979200,5090200,5122600,5163239,5203407,5242658,5281044,5318447,5354321
Nicaragua,NIC,"Population, total",SP.POP.TOTL,5855734,5942553,6030607,6119379,6208676,6298598,6389235,6480532,6572233,6663924,6755895,6850540,6948392,7046310,7142529,7237313,7330715,7422450
Niger,NER,"Population, total",SP.POP.TOTL,16647543,17283112,17954407,18653199,19372014,20128124,20921743,21737922,22577058,23443393,24333639,25252722,26207977,27202843,28238972,29315971,30427550,31572965
Nigeria,NGA,"Population, total",SP.POP.TOTL,160952853,165463745,170075932,174726123,179379016,183995785,188666931,193495907,198387623,203304492,208327405,213401323,218541212,223804632,229152217,234573603,240054483,245599161
North America,NAC,"Population, total",SP.POP.TOTL,343397156,345987373,348656682,351207902,353888902,356507139,359245796,361731237,363967201,365995094,369602177,370203720,371947040,374013304,376048428,378052604,380020844,381946496
"Macedonia, North",MKD,"Population, total",SP.POP.TOTL,2055004,2058539,2061044,2064032,2067471,2070226,2072490,2074502,2076217,2076694,2072531,2065092,2055745,2049986,2049559,2048629,2047171,2045152
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,54087,52520,52359,52141,51856,51514,51133,50729,50304,49858,49587,49481,49551,49796,50025,50255,50470,50668
Norway,NOR,"Population, total",SP.POP.TOTL,4889252,4953088,5018573,5079623,5137232,5188607,5234519,5276968,5311916,5347896,5379475,5408320,5447480,5486455,5525181,5563294,5600804,5637729
Not classified,INX,"Population, total",SP.POP.TOTL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"Population, total",SP.POP.TOTL,1291001492,1297544164,1305615104,1314072465,1323005691,1331743060,1340532342,1348646085,1356241793,1362922537,1370241530,1372736513,1380399078,1382871153,1385550407,1388392425,1391478856,1394553781
Oman,OMN,"Population, total",SP.POP.TOTL,2881914,3206870,3535579,3816680,4009267,4191776,4398070,4541854,4601157,4602768,4543399,4520471,4576298,4644384,4713553,4780706,4846014,4909747
Other small states,OSS,"Population, total",SP.POP.TOTL,26565994,27072916,27617274,28225516,28907278,29620768,30309723,30940039,31494217,32005203,32381190,32708003,33114358,33540671,33976182,34415750,34854024,35291107
Pacific island small states,PSS,"Population, total",SP.POP.TOTL,2301401,2327284,2353058,2379069,2405308,2431426,2457814,2484263,2510226,2536070,2566819,2602173,2639019,2677728,2716610,2755828,2795367,2835186
Pakistan,PAK,"Population, total",SP.POP.TOTL,194454498,198602738,202205861,205337562,208251628,210969298,213524840,216379655,219731479,223293280,227196741,231402117,235824862,240485658,245209815,249948885,254714473,259516159
Palau,PLW,"Population, total",SP.POP.TOTL,18540,18240,17946,17805,17796,17794,17816,17837,17864,17916,17972,18024,18055,18058,18051,18044,18031,18011
Panama,PAN,"Population, total",SP.POP.TOTL,3623617,3688674,3754862,3821556,3888793,3957099,4026336,4096063,4165255,4232532,4294396,4351267,4408581,4468087,4527961,4586672,4644204,4700639
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,7583269,7806637,8026545,8245627,8464153,8682174,8899169,9114796,9329227,9542486,9749640,9949437,10142619,10329931,10515788,10701144,10886097,11069871
Paraguay,PRY,"Population, total",SP.POP.TOTL,5768613,5843939,5923322,6005652,6090721,6177950,6266615,6355404,6443328,6530026,6618695,6703799,6780744,6861524,6947270,7031341,7113876,7194655
Peru,PER,"Population, total",SP.POP.TOTL,29229572,29477721,29749589,30038809,30353951,30711863,31132779,31605486,32203944,32824861,33304756,33715471,34049588,34352719,34683444,35015825,35351784,35690300
Philippines,PHL,"Population, total",SP.POP.TOTL,94636700,96337913,98032317,99700107,101325201,103031365,104875266,106738501,108568836,110380804,112190977,113880328,115559009,117337368,119106224,120864358,122610193,124343503
Poland,POL,"Population, total",SP.POP.TOTL,38042794,38063255,38063164,38040196,38011735,37986412,37970087,37974826,37974750,37965475,37899070,37747124,40998284,40098456,39399452,38902284,38664348,38521908
Portugal,PRT,"Population, total",SP.POP.TOTL,10573100,10557560,10514844,10457295,10401062,10358076,10325452,10300300,10283822,10286263,10297081,10325147,10298926,10272399,10245435,10217656,10189387,10160343
Post-demographic dividend,PST,"Population, total",SP.POP.TOTL,1075046427,1077987051,1082488958,1087230525,1092179620,1097061415,1102020063,1106214534,1110126741,1113310738,1117443485,1116796245,1111357276,1114204541,1116745808,1118810363,1120274558,1121396339
Pre-demographic dividend,PRE,"Population, total",SP.POP.TOTL,739525992,761717101,784822780,808542070,832469778,856420253,880891473,905987912,931467165,957503246,984213438,1011043183,1038012552,1065710613,1094043760,1122857258,1152093209,1181763763
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3721525,3678732,3634488,3593077,3534874,3473232,3406672,3325286,3193354,3193694,3281538,3263584,3268675,3276550,3282839,3286781,3287874,3285947
Qatar,QAT,"Population, total",SP.POP.TOTL,1713504,1804171,1905660,2035501,2214465,2414573,2595166,2711755,2766732,2807235,2760385,2688235,2695122,2716391,2737061,2757220,2776990,2796538
Romania,ROU,"Population, total",SP.POP.TOTL,20246871,20147528,20058035,19983693,19908979,19815616,19702267,19588715,19473970,19371648,19265250,19119880,19918230,19596744,19374592,19207202,19110284,19040312
Russian Federation,RUS,"Population, total",SP.POP.TOTL,142849468,142960908,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144073139,143449286,143443088,142952112,142507264,142096256,141729664,141365200
Rwanda,RWA,"Population, total",SP.POP.TOTL,10309031,10576932,10840334,11101350,11368451,11642959,11930899,12230339,12531808,12835028,13146362,13461888,13776698,14094683,14414910,14737248,15061867,15387840
Samoa,WSM,"Population, total",SP.POP.TOTL,194672,196351,198124,199939,201757,203571,205544,207630,209701,211905,214929,218764,222382,225681,228966,232231,235495,238761
San Marino,SMR,"Population, total",SP.POP.TOTL,31608,32495,33132,33285,33389,33570,33834,34056,34156,34178,34007,33745,33660,33642,33614,33583,33559,33534
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,182138,186044,189924,193757,197497,201124,204632,208036,211344,214599,218641,223107,227380,231856,236381,240979,245664,250413
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,29411929,30150945,30821543,31482498,32125564,32749848,33416270,34193122,35018133,35827362,35997107,35950396,36408820,36947025,37473929,37989969,38494876,38995485
Senegal,SEN,"Population, total",SP.POP.TOTL,12530121,12875880,13231833,13595566,13970308,14356181,14751356,15157793,15574909,16000781,16436120,16876720,17316449,17763163,18221567,18687800,19161050,19641034
Serbia,SRB,"Population, total",SP.POP.TOTL,7291436,7234099,7199077,7164132,7130576,7095383,7058322,7020858,6982604,6945235,6899126,6834326,6759635,6699314,6659422,6618503,6576438,6532903
Seychelles,SYC,"Population, total",SP.POP.TOTL,89770,87441,88303,89949,91359,93419,94677,95843,96762,97625,98462,99258,99704,100284,100834,101355,101850,102317
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,6436698,6612385,6788587,6964859,7140688,7314773,7493913,7677565,7861281,8046828,8233970,8420641,8605718,8791092,8977972,9165377,9353150,9540988
Singapore,SGP,"Population, total",SP.POP.TOTL,5076732,5183688,5312437,5399162,5469724,5535002,5607283,5612253,5638676,5703569,5685807,5453566,5490931,5527569,5563435,5598202,5631951,5664285
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,34056,33435,34640,36607,37685,38825,39969,40574,40895,41608,42310,42846,..,..,..,..,..,..
Slovakia,SVK,"Population, total",SP.POP.TOTL,5391428,5398384,5407579,5413393,5418649,5423801,5430798,5439232,5446771,5454147,5458827,5447247,5856489,5751886,5671713,5616239,5592937,5581331
Slovenia,SVN,"Population, total",SP.POP.TOTL,2048583,2052843,2057159,2059953,2061980,2063531,2065042,2066388,2073894,2088385,2102419,2108079,2107606,2106901,2105833,2104365,2102491,2100205
Small states,SST,"Population, total",SP.POP.TOTL,35871823,36444557,37059328,37740469,38493630,39276796,40032809,40727936,41379093,41965375,42392777,42792053,43258855,43746618,44245703,44747427,45246253,45742314
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,540394,553721,567763,582365,597375,612660,628102,643634,659249,674993,691191,707851,724273,740424,756673,773027,789449,805947
Somalia,SOM,"Population, total",SP.POP.TOTL,12026649,12216837,12440326,12852485,13309235,13763906,14292847,14864221,15411094,15981300,16537016,17065581,17597511,18143378,18706922,19281903,19867185,20463994
South Africa,ZAF,"Population, total",SP.POP.TOTL,51784921,52443325,53145033,53873616,54729551,55876504,56422274,56641209,57339635,58087055,58801927,59392255,59893885,60414495,61020221,61673081,62305039,62918916
South Asia,SAS,"Population, total",SP.POP.TOTL,1660139325,1684436757,1708114582,1731137145,1753568847,1775178483,1796850154,1818868706,1840534093,1861598514,1882531620,1901911604,1919390368,1938797249,1959894936,1980774588,2001378768,2021698683
South Asia (IDA & IBRD),TSA,"Population, total",SP.POP.TOTL,1660139325,1684436757,1708114582,1731137145,1753568847,1775178483,1796850154,1818868706,1840534093,1861598514,1882531620,1901911604,1919390368,1938797249,1959894936,1980774588,2001378768,2021698683
Sudan (before 2012),SSD,"Population, total",SP.POP.TOTL,9714419,10243050,10701604,11106031,11213284,11194299,11066105,10658226,10395329,10447666,10606227,10748272,10913164,11088796,11277092,11473439,11676686,11887262
Spain,ESP,"Population, total",SP.POP.TOTL,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47134837,47365655,47415750,47374284,47325360,47269668,47206224,47137112,47060744
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,20261738,20398496,20425000,20585000,20778000,20970000,21203000,21444000,21670000,21803000,21919000,22156000,22223368,22284720,22340524,22391758,22436706,22476448
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,47403,47581,47727,47767,47789,47790,47788,47785,47761,47712,47642,47606,47657,47755,47847,47935,48016,48086
Saint Lucia,LCA,"Population, total",SP.POP.TOTL,170935,172145,173124,173978,174804,175623,176413,177163,177888,178583,179237,179651,179857,180251,180805,181310,181787,182236
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,36458,36350,36026,35639,35261,35020,34811,34496,33852,33121,32553,31948,..,..,..,..,..,..
Saint Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,109308,108703,108083,107450,106912,106482,105963,105549,105281,104924,104632,104332,103948,103698,103683,103823,103952,104062
Sub-Saharan Africa,SSF,"Population, total",SP.POP.TOTL,879797419,904282154,929328653,955096428,981506334,1008698525,1036155715,1063885000,1092403699,1121548775,1151301807,1181162739,1211174077,1241885499,1273359325,1305382523,1337815944,1370674365
Sub-Saharan Africa (excluding high income),SSA,"Population, total",SP.POP.TOTL,879707649,904194713,929240350,955006479,981414975,1008605106,1036061038,1063789157,1092306937,1121451150,1151203345,1181063481,1211074373,1241785215,1273258491,1305281168,1337714094,1370572048
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Population, total",SP.POP.TOTL,879797419,904282154,929328653,955096428,981506334,1008698525,1036155715,1063885000,1092403699,1121548775,1151301807,1181162739,1211174077,1241885499,1273359325,1305382523,1337815944,1370674365
Sudan,SDN,"Population, total",SP.POP.TOTL,33739933,34419624,35159792,35990704,37003245,38171178,39377169,40679828,41999059,43232093,44440486,45657202,46874204,48109006,49358228,50614633,51878825,53150426
Suriname,SUR,"Population, total",SP.POP.TOTL,546080,552146,558111,563947,569682,575475,581453,587559,593715,600301,607065,612985,618040,623236,628785,634221,639523,644697
Sweden,SWE,"Population, total",SP.POP.TOTL,9378126,9449213,9519374,9600379,9696110,9799186,9923085,10057698,10175214,10278887,10353442,10415811,10475152,10532606,10588412,10642196,10693840,10743937
Switzerland,CHE,"Population, total",SP.POP.TOTL,7824909,7912398,7996861,8089346,8188649,8282396,8373338,8451840,8514329,8575280,8638167,8703405,8757388,8809830,8860806,8910137,8958004,9004239
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,22337563,22730733,22605577,21495821,20072232,19205178,18964252,18983373,19333463,20098251,20772595,21324367,22125249,23227014,24348053,25427191,26436176,27369725
Tajikistan,TJK,"Population, total",SP.POP.TOTL,7621779,7784819,7956382,8136610,8326348,8524063,8725318,8925525,9128132,9337003,9543207,9750064,9952787,10143543,10331513,10516940,10699866,10880747
"Tanzania, United Republic of",TZA,"Population, total",SP.POP.TOTL,45110527,46416031,47786137,49253643,50814552,52542823,54401802,56267032,58090443,59872579,61704518,63588334,65497748,67438106,69419073,71427810,73462459,75526304
Thailand,THA,"Population, total",SP.POP.TOTL,68270489,68712846,69157023,69578602,69960943,70294397,70607037,70898202,71127802,71307763,71475664,71601103,71697030,71801279,71885799,71953054,72005720,72043300
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1088486,1112976,1137676,1161555,1184830,1205813,1224562,1243235,1261845,1280438,1299995,1320942,1341296,1360596,1379883,1399184,1418535,1437870
Togo,TGO,"Population, total",SP.POP.TOTL,6571855,6748672,6926635,7106229,7288383,7473229,7661354,7852795,8046679,8243094,8442580,8644829,8848699,9053799,9260864,9470157,9682133,9896486
Tonga,TON,"Population, total",SP.POP.TOTL,107383,107611,107502,107089,106626,106122,105707,105415,105150,104951,105254,106017,106858,107773,108683,109596,110504,111401
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1410296,1420020,1430377,1440729,1450661,1460177,1469330,1478607,1504709,1519955,1518147,1525663,1531044,1534937,1538200,1540943,1543223,1545029
Tunisia,TUN,"Population, total",SP.POP.TOTL,10895063,11032528,11174383,11300284,11428948,11557779,11685667,11811443,11933041,12049314,12161723,12262946,12356117,12458223,12564689,12665802,12761929,12853207
Türkiye,TUR,"Population, total",SP.POP.TOTL,73195345,74173854,75277439,76576117,78112073,79646178,81019394,82089826,82809304,83481684,84135428,84775404,85341241,85816199,86260417,86696476,87132333,87569007
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5267970,5360811,5458682,5560095,5663152,5766431,5868561,5968383,6065066,6158420,6250438,6341855,6430770,6516100,6598071,6676966,6752978,6826380
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,29726,30816,32081,33594,34985,36538,38246,39844,41487,43080,44276,45114,45703,46062,46431,46797,47160,47519
Tuvalu,TUV,"Population, total",SP.POP.TOTL,10550,10700,10854,10918,10899,10877,10852,10828,10865,10956,11069,11204,11312,11396,11478,11565,11641,11707
Uganda,UGA,"Population, total",SP.POP.TOTL,32341728,33295738,34273295,35273570,36336539,37477356,38748299,40127085,41515395,42949080,44404611,45853778,47249585,48582334,49924252,51284671,52667779,54074276
Ukraine,UKR,"Population, total",SP.POP.TOTL,45870741,45706086,45593342,45489648,45272155,45154036,45004673,44831135,44622518,44386203,44132049,43792855,36544004,37894872,38926428,39532864,39595568,39439192
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,8481771,8575205,8664969,8751847,8835951,8916899,8994263,9068296,9140169,9211657,9287289,9365145,9441129,9516871,9591853,9665319,9737048,9806692
United Kingdom,GBR,"Population, total",SP.POP.TOTL,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67081000,67326569,67544584,67760456,67971944,68174376,68369768,68554776
United States of America,USA,"Population, total",SP.POP.TOTL,309327143,311583481,313877662,316059947,318386329,320738994,323071755,325122128,326838199,328329953,331501080,331893745,333385568,335136000,336857760,338549472,340210240,341835168
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2321793515,2338654010,2357942787,2378263733,2398563632,2417959696,2436043943,2453799496,2469801107,2483924063,2495285443,2503136362,2509822842,2515470536,2521247784,2526654942,2531672498,2536239824
Uruguay,URY,"Population, total",SP.POP.TOTL,3352651,3361637,3371133,3381180,3391662,3402818,3413766,3422200,3427042,3428409,3429086,3426260,3422794,3423108,3423316,3423454,3423599,3423688
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,28562400,29339400,29774500,30243200,30757700,31298900,31847900,32388600,32956100,33580350,34232050,34915100,35482400,36025268,36541776,37036152,37508412,37960940
Vanuatu,VUT,"Population, total",SP.POP.TOTL,245453,251294,257313,263534,269927,276438,283218,290239,297298,304404,311685,319137,326740,334506,342325,350202,358162,366230
"Venezuela, Bolivarian Republic of",VEN,"Population, total",SP.POP.TOTL,28715022,29096159,29470426,29838021,30193258,30529716,30741464,30563433,29825653,28971683,28490453,28199867,28301696,28838499,29395334,29926368,30419164,30871303
Viet Nam,VNM,"Population, total",SP.POP.TOTL,87411012,88349117,89301326,90267739,91235504,92191398,93126529,94033048,94914330,95776716,96648685,97468029,98186856,98858950,99497680,100103979,100679892,101228069
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,108357,108290,108188,108041,107882,107712,107516,107281,107001,106669,106290,105870,105118,104415,103680,102913,102120,101306
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,3786161,3882986,3979998,4076708,4173398,4270092,4367088,4454805,4569087,4685306,4803269,4922749,5036542,5152174,5270826,5390068,5509540,5630073
World,WLD,"Population, total",SP.POP.TOTL,6969631901,7053533350,7140895722,7229184551,7317508753,7404910892,7491934113,7578157615,7661776338,7742681934,7820981524,7888408686,7953784126,8024502275,8097917317,8170758463,8242761884,8313916804
Yemen,YEM,"Population, total",SP.POP.TOTL,24743946,25475610,26223391,26984002,27753304,28516545,29274002,30034389,30790513,31546691,32284046,32981641,33696614,34449825,35219853,36000452,36781795,37565099
Zambia,ZMB,"Population, total",SP.POP.TOTL,13792086,14265814,14744658,15234976,15737793,16248230,16767761,17298054,17835893,18380477,18927715,19473125,20017675,20569737,21134695,21706928,22285947,22874132
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,12839771,13025785,13265331,13555422,13855753,14154937,14452704,14751101,15052184,15354608,15669666,15993524,16320537,16665409,17020321,17375285,17731592,18090446